Group,Name,,,,,,,
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
1,isobutyl,hydrophobic,alifatic,Small,Neutral,NULL  ,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
10, flourobenzyl (2xR),hydrophobic,aromatic,Large,Neutral,Fluore,NULL,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
11,morpholine,hydrophilic,alifatic,Large,Neutral,NULL,heterocyclic,NULL
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
12,ethanol,hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
13,butan-2-ol (3xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
14,valin-similar (2xR),hyrophobe,alifatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
15,2-pyrrolidinecarboxaldehyde (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
16,n - propyl,hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
17,2-aminopropanal,hydrophilic,alifatic,Small,Neutral,NULL,NULL,NULL
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
