Group,Name,,,,,,,
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
18,phenylmethanol,hydrophobic,aromatic,Large,Negative,NULL,NULL,alcohol
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
19,chlorobenzene,hydrophobic,alifatic,Large,Neutral,Chlorine,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
2,L-glucose,hydrophilic,NULL,Large,Negative,NULL,NULL,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
20,pyrimidine (2xR),hydrophobic,aromatic,Large,Neutral,NULL,heterocylic,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
3,aniline (2xR),hydrophobic,aromatic,Large,Positive,NULL,NULL,NULL
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
4,benzenol,hydrophilic,aromatic,Large,Negative,NULL,NULL,alcohol
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
5,cyclohexanyl,hydrophobic,alifatic,Large,Neutral,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
6,ethylamine (2xR),hydrophilic,alifatic,Small,Positive,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
7, n – propyl (2xR),hydrophobic,alifatic,Small,Neutral,NULL,NULL,NULL
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
8,ethanol (2xR),hydrophilic,alifatic,Small,Negative,NULL,NULL,alcohol
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
9,phenyl (2xR),hydrophobic,aromatic,Large,Neutral,NULL,NULL,NULL
